RiverMile,Lat,Long
269.24,36.0515,-113.8486
269.25,36.0516,-113.8488
269.26,36.0516,-113.8489
269.27,36.0517,-113.8491
269.28,36.0517,-113.8493
269.29,36.0518,-113.8494
269.3,36.0518,-113.8496
269.31,36.0519,-113.8498
269.32,36.0519,-113.8499
269.33,36.052,-113.8501
269.34,36.052,-113.8503
269.35,36.052,-113.8505
269.36,36.052,-113.8506
269.37,36.052,-113.8508
269.38,36.052,-113.851
269.39,36.0521,-113.8512
269.4,36.0521,-113.8513
269.41,36.0521,-113.8515
269.42,36.0521,-113.8517
269.43,36.0521,-113.8519
269.44,36.0522,-113.8521
269.45,36.0522,-113.8522
269.46,36.0522,-113.8524
269.47,36.0522,-113.8526
269.48,36.0522,-113.8528
269.49,36.0522,-113.8529
269.5,36.0523,-113.8531
269.51,36.0523,-113.8533
269.52,36.0523,-113.8535
269.53,36.0523,-113.8536
269.54,36.0523,-113.8538
269.55,36.0523,-113.854
269.56,36.0524,-113.8542
269.57,36.0524,-113.8544
269.58,36.0524,-113.8545
269.59,36.0524,-113.8547
269.6,36.0524,-113.8549
269.61,36.0524,-113.8551
269.62,36.0525,-113.8552
269.63,36.0525,-113.8554
269.64,36.0525,-113.8556
269.65,36.0525,-113.8558
269.66,36.0525,-113.856
269.67,36.0525,-113.8561
269.68,36.0526,-113.8563
269.69,36.0526,-113.8565
269.7,36.0526,-113.8567
269.71,36.0526,-113.8568
269.72,36.0526,-113.857
269.73,36.0526,-113.8572
269.74,36.0527,-113.8574
269.75,36.0527,-113.8576
269.76,36.0527,-113.8577
269.77,36.0527,-113.8579
269.78,36.0527,-113.8581
269.79,36.0527,-113.8583
269.8,36.0528,-113.8584
269.81,36.0528,-113.8586
269.82,36.0528,-113.8588
269.83,36.0528,-113.859
269.84,36.0528,-113.8591
269.85,36.0528,-113.8593
269.86,36.0529,-113.8595
269.87,36.0529,-113.8597
269.88,36.0529,-113.8599
269.89,36.0529,-113.86
269.9,36.0529,-113.8602
269.91,36.0529,-113.8604
269.92,36.0529,-113.8606
269.93,36.053,-113.8607
269.94,36.053,-113.8609
269.95,36.053,-113.8611
269.96,36.053,-113.8613
269.97,36.053,-113.8615
269.98,36.053,-113.8616
269.99,36.0531,-113.8618
270,36.0531,-113.862
270.01,36.0532,-113.8621
270.02,36.0532,-113.8623
270.03,36.0533,-113.8625
270.04,36.0533,-113.8626
270.05,36.0534,-113.8628
270.06,36.0534,-113.863
270.07,36.0535,-113.8632
270.08,36.0535,-113.8633
270.09,36.0536,-113.8635
270.1,36.0536,-113.8637
270.11,36.0537,-113.8638
270.12,36.0537,-113.864
270.13,36.0538,-113.8642
270.14,36.0538,-113.8643
270.15,36.0539,-113.8645
270.16,36.0539,-113.8647
270.17,36.054,-113.8648
270.18,36.054,-113.865
270.19,36.0541,-113.8652
270.2,36.0541,-113.8653
270.21,36.0542,-113.8655
270.22,36.0542,-113.8657
270.23,36.0543,-113.8658
270.24,36.0543,-113.866
270.25,36.0544,-113.8662
270.26,36.0544,-113.8663
270.27,36.0545,-113.8665
270.28,36.0545,-113.8667
270.29,36.0546,-113.8668
270.3,36.0546,-113.867
270.31,36.0546,-113.8672
270.32,36.0547,-113.8673
270.33,36.0547,-113.8675
270.34,36.0548,-113.8677
270.35,36.0549,-113.8678
270.36,36.0549,-113.868
270.37,36.055,-113.8682
270.38,36.055,-113.8683
270.39,36.0551,-113.8685
270.4,36.0551,-113.8687
270.41,36.0552,-113.8688
270.42,36.0552,-113.869
270.43,36.0553,-113.8692
270.44,36.0554,-113.8693
270.45,36.0554,-113.8695
270.46,36.0555,-113.8697
270.47,36.0555,-113.8698
270.48,36.0556,-113.87
270.49,36.0556,-113.8702
270.5,36.0557,-113.8703
270.51,36.0557,-113.8705
270.52,36.0558,-113.8707
270.53,36.0559,-113.8708
270.54,36.0559,-113.871
270.55,36.056,-113.8711
270.56,36.056,-113.8713
270.57,36.0561,-113.8715
270.58,36.0562,-113.8716
270.59,36.0562,-113.8718
270.6,36.0563,-113.8719
270.61,36.0564,-113.8721
270.62,36.0564,-113.8723
270.63,36.0565,-113.8724
270.64,36.0566,-113.8726
270.65,36.0566,-113.8727
270.66,36.0567,-113.8729
270.67,36.0568,-113.8731
270.68,36.0568,-113.8732
270.69,36.0569,-113.8734
270.7,36.057,-113.8735
270.71,36.057,-113.8737
270.72,36.0571,-113.8738
270.73,36.0572,-113.874
270.74,36.0572,-113.8742
270.75,36.0573,-113.8743
270.76,36.0574,-113.8745
270.77,36.0574,-113.8746
270.78,36.0575,-113.8748
270.79,36.0575,-113.875
270.8,36.0576,-113.8751
270.81,36.0577,-113.8753
270.82,36.0577,-113.8754
270.83,36.0578,-113.8756
270.84,36.0579,-113.8757
270.85,36.058,-113.8759
270.86,36.058,-113.8761
270.87,36.0581,-113.8762
270.88,36.0582,-113.8764
270.89,36.0583,-113.8765
270.9,36.0583,-113.8767
270.91,36.0584,-113.8768
270.92,36.0585,-113.877
270.93,36.0586,-113.8771
270.94,36.0587,-113.8773
270.95,36.0587,-113.8774
270.96,36.0588,-113.8776
270.97,36.0589,-113.8777
270.98,36.059,-113.8779
270.99,36.059,-113.878
271,36.0591,-113.8782
271.01,36.0592,-113.8783
271.02,36.0593,-113.8785
271.03,36.0593,-113.8786
271.04,36.0594,-113.8788
271.05,36.0595,-113.8789
271.06,36.0596,-113.8791
271.07,36.0596,-113.8792
271.08,36.0597,-113.8794
271.09,36.0598,-113.8796
271.1,36.0599,-113.8797
271.11,36.0599,-113.8799
271.12,36.06,-113.88
271.13,36.0601,-113.8802
271.14,36.0602,-113.8803
271.15,36.0602,-113.8805
271.16,36.0603,-113.8806
271.17,36.0604,-113.8808
271.18,36.0605,-113.8809
271.19,36.0605,-113.8811
271.2,36.0606,-113.8812
271.21,36.0607,-113.8814
271.22,36.0608,-113.8815
271.23,36.0609,-113.8816
271.24,36.061,-113.8818
271.25,36.0611,-113.8819
271.26,36.0612,-113.882
271.27,36.0613,-113.8822
271.28,36.0614,-113.8823
271.29,36.0615,-113.8824
271.3,36.0616,-113.8826
271.31,36.0617,-113.8827
271.32,36.0618,-113.8828
271.33,36.0619,-113.883
271.34,36.062,-113.8831
271.35,36.062,-113.8832
271.36,36.0621,-113.8834
271.37,36.0622,-113.8835
271.38,36.0623,-113.8836
271.39,36.0624,-113.8838
271.4,36.0625,-113.8839
271.41,36.0626,-113.884
271.42,36.0627,-113.8842
271.43,36.0628,-113.8843
271.44,36.0629,-113.8844
271.45,36.063,-113.8846
271.46,36.0631,-113.8847
271.47,36.0632,-113.8848
271.48,36.0633,-113.885
271.49,36.0634,-113.8851
271.5,36.0635,-113.8852
271.51,36.0636,-113.8853
271.52,36.0638,-113.8854
271.53,36.0639,-113.8855
271.54,36.064,-113.8856
271.55,36.0641,-113.8857
271.56,36.0642,-113.8858
271.57,36.0643,-113.886
271.58,36.0645,-113.8861
271.59,36.0646,-113.8862
271.6,36.0647,-113.8863
271.61,36.0648,-113.8864
271.62,36.0649,-113.8865
271.63,36.065,-113.8866
271.64,36.0652,-113.8867
271.65,36.0653,-113.8868
271.66,36.0654,-113.8869
271.67,36.0655,-113.887
271.68,36.0656,-113.8871
271.69,36.0657,-113.8872
271.7,36.0659,-113.8873
271.71,36.066,-113.8874
271.72,36.0661,-113.8876
271.73,36.0662,-113.8877
271.74,36.0663,-113.8878
271.75,36.0664,-113.8879
271.76,36.0666,-113.888
271.77,36.0667,-113.8881
271.78,36.0668,-113.8882
271.79,36.0669,-113.8883
271.8,36.067,-113.8884
271.81,36.0671,-113.8885
271.82,36.0673,-113.8886
271.83,36.0674,-113.8887
271.84,36.0675,-113.8888
271.85,36.0676,-113.8889
271.86,36.0677,-113.889
271.87,36.0679,-113.8891
271.88,36.068,-113.8892
271.89,36.0681,-113.8893
271.9,36.0682,-113.8894
271.91,36.0684,-113.8895
271.92,36.0685,-113.8896
271.93,36.0686,-113.8897
271.94,36.0687,-113.8898
271.95,36.0688,-113.8899
271.96,36.069,-113.89
271.97,36.0691,-113.8901
271.98,36.0692,-113.8902
271.99,36.0693,-113.8903
272,36.0695,-113.8904
272.01,36.0696,-113.8904
272.02,36.0697,-113.8905
272.03,36.0698,-113.8906
272.04,36.0699,-113.8907
272.05,36.0701,-113.8908
272.06,36.0702,-113.8909
272.07,36.0703,-113.891
272.08,36.0705,-113.891
272.09,36.0706,-113.8911
272.1,36.0707,-113.8912
272.11,36.0709,-113.8912
272.12,36.071,-113.8913
272.13,36.0711,-113.8914
272.14,36.0713,-113.8914
272.15,36.0714,-113.8915
272.16,36.0715,-113.8916
272.17,36.0717,-113.8916
272.18,36.0718,-113.8917
272.19,36.0719,-113.8918
272.2,36.0721,-113.8918
272.21,36.0722,-113.8919
272.22,36.0723,-113.892
272.23,36.0725,-113.892
272.24,36.0726,-113.8921
272.25,36.0728,-113.8922
272.26,36.0729,-113.8922
272.27,36.073,-113.8923
272.28,36.0732,-113.8924
272.29,36.0733,-113.8924
272.3,36.0734,-113.8925
272.31,36.0736,-113.8925
272.32,36.0737,-113.8925
272.33,36.0739,-113.8926
272.34,36.074,-113.8926
272.35,36.0741,-113.8926
272.36,36.0743,-113.8927
272.37,36.0744,-113.8927
272.38,36.0746,-113.8927
272.39,36.0747,-113.8928
272.4,36.0749,-113.8928
272.41,36.075,-113.8928
272.42,36.0751,-113.8928
272.43,36.0753,-113.8929
272.44,36.0754,-113.8929
272.45,36.0756,-113.8929
272.46,36.0757,-113.893
272.47,36.0759,-113.893
272.48,36.076,-113.893
272.49,36.0761,-113.8931
272.5,36.0763,-113.8931
272.51,36.0764,-113.8931
272.52,36.0766,-113.8932
272.53,36.0767,-113.8932
272.54,36.0769,-113.8932
272.55,36.077,-113.8932
272.56,36.0771,-113.8933
272.57,36.0773,-113.8933
272.58,36.0774,-113.8933
272.59,36.0776,-113.8933
272.6,36.0777,-113.8933
272.61,36.0779,-113.8933
272.62,36.078,-113.8933
272.63,36.0782,-113.8933
272.64,36.0783,-113.8933
272.65,36.0784,-113.8933
272.66,36.0786,-113.8933
272.67,36.0787,-113.8933
272.68,36.0789,-113.8933
272.69,36.079,-113.8933
272.7,36.0792,-113.8934
272.71,36.0793,-113.8934
272.72,36.0795,-113.8934
272.73,36.0796,-113.8934
272.74,36.0798,-113.8934
272.75,36.0799,-113.8934
272.76,36.08,-113.8934
272.77,36.0802,-113.8934
272.78,36.0803,-113.8934
272.79,36.0805,-113.8934
272.8,36.0806,-113.8934
272.81,36.0808,-113.8935
272.82,36.0809,-113.8935
272.83,36.081,-113.8935
272.84,36.0812,-113.8936
272.85,36.0813,-113.8936
272.86,36.0815,-113.8936
272.87,36.0816,-113.8937
272.88,36.0818,-113.8937
272.89,36.0819,-113.8937
272.9,36.082,-113.8938
272.91,36.0822,-113.8938
272.92,36.0823,-113.8938
272.93,36.0825,-113.8939
272.94,36.0826,-113.8939
272.95,36.0828,-113.894
272.96,36.0829,-113.894
272.97,36.083,-113.894
272.98,36.0832,-113.8941
272.99,36.0833,-113.8941
273,36.0835,-113.8941
273.01,36.0836,-113.8941
273.02,36.0838,-113.8942
273.03,36.0839,-113.8942
273.04,36.084,-113.8942
273.05,36.0842,-113.8942
273.06,36.0843,-113.8943
273.07,36.0845,-113.8943
273.08,36.0846,-113.8943
273.09,36.0848,-113.8944
273.1,36.0849,-113.8944
273.11,36.085,-113.8944
273.12,36.0852,-113.8944
273.13,36.0853,-113.8945
273.14,36.0855,-113.8945
273.15,36.0856,-113.8945
273.16,36.0858,-113.8945
273.17,36.0859,-113.8946
273.18,36.086,-113.8946
273.19,36.0862,-113.8946
273.2,36.0863,-113.8947
273.21,36.0865,-113.8947
273.22,36.0866,-113.8947
273.23,36.0868,-113.8947
273.24,36.0869,-113.8948
273.25,36.087,-113.8949
273.26,36.0871,-113.895
273.27,36.0873,-113.8951
273.28,36.0874,-113.8952
273.29,36.0875,-113.8953
273.3,36.0876,-113.8954
273.31,36.0878,-113.8955
273.32,36.0879,-113.8956
273.33,36.088,-113.8956
273.34,36.0881,-113.8957
273.35,36.0883,-113.8958
273.36,36.0884,-113.8959
273.37,36.0885,-113.896
273.38,36.0886,-113.8961
273.39,36.0888,-113.8962
273.4,36.0889,-113.8963
273.41,36.089,-113.8964
273.42,36.0891,-113.8965
273.43,36.0893,-113.8966
273.44,36.0894,-113.8967
273.45,36.0895,-113.8968
273.46,36.0896,-113.8969
273.47,36.0897,-113.897
273.48,36.0898,-113.8972
273.49,36.0899,-113.8973
273.5,36.09,-113.8974
273.51,36.0901,-113.8976
273.52,36.0902,-113.8977
273.53,36.0903,-113.8978
273.54,36.0904,-113.8979
273.55,36.0905,-113.8981
273.56,36.0906,-113.8982
273.57,36.0907,-113.8983
273.58,36.0908,-113.8985
273.59,36.0909,-113.8986
273.6,36.091,-113.8987
273.61,36.0911,-113.8989
273.62,36.0912,-113.899
273.63,36.0912,-113.8991
273.64,36.0913,-113.8993
273.65,36.0913,-113.8995
273.66,36.0913,-113.8997
273.67,36.0913,-113.8998
273.68,36.0914,-113.9
273.69,36.0914,-113.9002
273.7,36.0914,-113.9004
273.71,36.0915,-113.9006
273.72,36.0915,-113.9007
273.73,36.0915,-113.9009
273.74,36.0915,-113.9011
273.75,36.0916,-113.9013
273.76,36.0916,-113.9014
273.77,36.0916,-113.9016
273.78,36.0917,-113.9018
273.79,36.0917,-113.902
273.8,36.0917,-113.9021
273.81,36.0917,-113.9023
273.82,36.0918,-113.9025
273.83,36.0918,-113.9027
273.84,36.0918,-113.9028
273.85,36.0919,-113.903
273.86,36.0919,-113.9032
273.87,36.0919,-113.9034
273.88,36.0919,-113.9035
273.89,36.092,-113.9037
273.9,36.092,-113.9039
273.91,36.092,-113.9041
273.92,36.092,-113.9042
273.93,36.0921,-113.9044
273.94,36.0921,-113.9046
273.95,36.0921,-113.9048
273.96,36.0921,-113.9049
273.97,36.0921,-113.9051
273.98,36.0921,-113.9053
273.99,36.0922,-113.9055
274,36.0922,-113.9056
274.01,36.0922,-113.9058
274.02,36.0922,-113.906
274.03,36.0922,-113.9062
274.04,36.0923,-113.9064
274.05,36.0923,-113.9065
274.06,36.0923,-113.9067
274.07,36.0923,-113.9069
274.08,36.0923,-113.9071
274.09,36.0923,-113.9072
274.1,36.0924,-113.9074
274.11,36.0924,-113.9076
274.12,36.0924,-113.9078
274.13,36.0924,-113.908
274.14,36.0924,-113.9081
274.15,36.0925,-113.9083
274.16,36.0925,-113.9085
274.17,36.0925,-113.9087
274.18,36.0925,-113.9088
274.19,36.0925,-113.909
274.2,36.0925,-113.9092
274.21,36.0926,-113.9094
274.22,36.0926,-113.9095
274.23,36.0927,-113.9097
274.24,36.0927,-113.9099
274.25,36.0928,-113.91
274.26,36.0929,-113.9102
274.27,36.0929,-113.9104
274.28,36.093,-113.9105
274.29,36.093,-113.9107
274.3,36.0931,-113.9108
274.31,36.0931,-113.911
274.32,36.0932,-113.9112
274.33,36.0933,-113.9113
274.34,36.0933,-113.9115
274.35,36.0934,-113.9117
274.36,36.0934,-113.9118
274.37,36.0935,-113.912
274.38,36.0935,-113.9122
274.39,36.0936,-113.9123
274.4,36.0937,-113.9125
274.41,36.0937,-113.9127
274.42,36.0938,-113.9128
274.43,36.0938,-113.913
274.44,36.0939,-113.9131
274.45,36.0939,-113.9133
274.46,36.094,-113.9135
274.47,36.0941,-113.9136
274.48,36.0941,-113.9138
274.49,36.0942,-113.9139
274.5,36.0943,-113.9141
274.51,36.0944,-113.9142
274.52,36.0944,-113.9144
274.53,36.0945,-113.9146
274.54,36.0946,-113.9147
274.55,36.0947,-113.9148
274.56,36.0947,-113.915
274.57,36.0948,-113.9152
274.58,36.0949,-113.9153
274.59,36.095,-113.9155
274.6,36.0951,-113.9156
274.61,36.0951,-113.9158
274.62,36.0952,-113.9159
274.63,36.0953,-113.9161
274.64,36.0954,-113.9162
274.65,36.0954,-113.9164
274.66,36.0955,-113.9165
274.67,36.0956,-113.9167
274.68,36.0957,-113.9168
274.69,36.0957,-113.917
274.7,36.0958,-113.9171
274.71,36.0959,-113.9173
274.72,36.096,-113.9174
274.73,36.096,-113.9176
274.74,36.0961,-113.9177
274.75,36.0962,-113.9179
274.76,36.0963,-113.918
274.77,36.0964,-113.9182
274.78,36.0965,-113.9183
274.79,36.0966,-113.9184
274.8,36.0967,-113.9185
274.81,36.0968,-113.9186
274.82,36.0969,-113.9188
274.83,36.097,-113.9189
274.84,36.0971,-113.919
274.85,36.0972,-113.9191
274.86,36.0974,-113.9192
274.87,36.0975,-113.9193
274.88,36.0976,-113.9195
274.89,36.0977,-113.9196
274.9,36.0978,-113.9197
274.91,36.0979,-113.9198
274.92,36.098,-113.9199
274.93,36.0981,-113.92
274.94,36.0982,-113.9202
274.95,36.0983,-113.9203
274.96,36.0985,-113.9204
274.97,36.0986,-113.9205
274.98,36.0987,-113.9206
274.99,36.0988,-113.9207
275,36.0989,-113.9209
275.01,36.099,-113.921
275.02,36.0991,-113.9211
275.03,36.0992,-113.9212
275.04,36.0993,-113.9213
275.05,36.0995,-113.9214
275.06,36.0996,-113.9215
275.07,36.0997,-113.9215
275.08,36.0999,-113.9216
275.09,36.1,-113.9216
275.1,36.1001,-113.9217
275.11,36.1003,-113.9218
275.12,36.1004,-113.9218
275.13,36.1006,-113.9219
275.14,36.1007,-113.922
275.15,36.1008,-113.922
275.16,36.101,-113.9221
275.17,36.1011,-113.9221
275.18,36.1012,-113.9222
275.19,36.1014,-113.9223
275.2,36.1015,-113.9223
275.21,36.1016,-113.9224
275.22,36.1018,-113.9224
275.23,36.1019,-113.9225
275.24,36.1021,-113.9226
275.25,36.1022,-113.9226
275.26,36.1023,-113.9227
275.27,36.1025,-113.9227
275.28,36.1026,-113.9227
275.29,36.1028,-113.9228
275.3,36.1029,-113.9228
275.31,36.103,-113.9229
275.32,36.1032,-113.9229
275.33,36.1033,-113.923
275.34,36.1035,-113.923
275.35,36.1036,-113.9231
275.36,36.1037,-113.9231
275.37,36.1039,-113.9231
275.38,36.104,-113.9232
275.39,36.1042,-113.9232
275.4,36.1043,-113.9232
275.41,36.1044,-113.9233
275.42,36.1046,-113.9233
275.43,36.1047,-113.9233
275.44,36.1049,-113.9234
275.45,36.105,-113.9234
275.46,36.1052,-113.9234
275.47,36.1053,-113.9235
275.48,36.1054,-113.9235
275.49,36.1056,-113.9235
275.5,36.1057,-113.9235
275.51,36.1059,-113.9236
275.52,36.106,-113.9236
275.53,36.1062,-113.9236
275.54,36.1063,-113.9237
275.55,36.1064,-113.9237
275.56,36.1066,-113.9237
275.57,36.1067,-113.9238
275.58,36.1069,-113.9238
275.59,36.107,-113.9238
275.6,36.1072,-113.9239
275.61,36.1073,-113.9239
275.62,36.1074,-113.9239
275.63,36.1076,-113.9239
275.64,36.1077,-113.924
275.65,36.1079,-113.924
275.66,36.108,-113.924
275.67,36.1082,-113.9241
275.68,36.1083,-113.9241
275.69,36.1084,-113.9241
275.7,36.1086,-113.9242
275.71,36.1087,-113.9242
275.72,36.1089,-113.9243
275.73,36.109,-113.9243
275.74,36.1092,-113.9243
275.75,36.1093,-113.9244
275.76,36.1094,-113.9244
275.77,36.1096,-113.9244
275.78,36.1097,-113.9245
275.79,36.1099,-113.9245
275.8,36.11,-113.9246
275.81,36.1101,-113.9246
275.82,36.1103,-113.9246
275.83,36.1104,-113.9247
275.84,36.1106,-113.9247
275.85,36.1107,-113.9247
275.86,36.1109,-113.9248
275.87,36.111,-113.9248
275.88,36.1111,-113.9249
275.89,36.1113,-113.9249
275.9,36.1114,-113.9249
275.91,36.1116,-113.925
275.92,36.1117,-113.925
275.93,36.1118,-113.925
275.94,36.112,-113.9251
275.95,36.1121,-113.9251
275.96,36.1123,-113.9252
275.97,36.1124,-113.9252
275.98,36.1126,-113.9252
275.99,36.1127,-113.9253
276,36.1128,-113.9253
276.01,36.113,-113.9253
276.02,36.1131,-113.9254
276.03,36.1133,-113.9254
276.04,36.1134,-113.9254
276.05,36.1135,-113.9255
276.06,36.1137,-113.9255
276.07,36.1138,-113.9256
276.08,36.114,-113.9256
276.09,36.1141,-113.9257
276.1,36.1143,-113.9257
276.11,36.1144,-113.9258
276.12,36.1145,-113.9258
276.13,36.1147,-113.9259
276.14,36.1148,-113.9259
276.15,36.1149,-113.926
276.16,36.1151,-113.926
276.17,36.1152,-113.926
276.18,36.1154,-113.9261
276.19,36.1155,-113.9261
276.2,36.1156,-113.9262
276.21,36.1158,-113.9262
276.22,36.1159,-113.9263
276.23,36.1161,-113.9263
276.24,36.1162,-113.9264
276.25,36.1163,-113.9264
276.26,36.1165,-113.9265
276.27,36.1166,-113.9265
276.28,36.1168,-113.9266
276.29,36.1169,-113.9266
276.3,36.117,-113.9267
276.31,36.1172,-113.9267
276.32,36.1173,-113.9267
276.33,36.1175,-113.9268
276.34,36.1176,-113.9268
276.35,36.1177,-113.9269
276.36,36.1179,-113.9269
276.37,36.118,-113.927
276.38,36.1182,-113.927
276.39,36.1183,-113.9271
276.4,36.1185,-113.9271
276.41,36.1186,-113.9272
276.42,36.1187,-113.9272
276.43,36.1189,-113.9272
276.44,36.119,-113.9273
276.45,36.1192,-113.9273
276.46,36.1193,-113.9274
276.47,36.1194,-113.9274
276.48,36.1196,-113.9275
276.49,36.1197,-113.9275
276.5,36.1199,-113.9276
276.51,36.12,-113.9276
276.52,36.1201,-113.9277
276.53,36.1203,-113.9277
276.54,36.1204,-113.9278
276.55,36.1205,-113.9278
276.56,36.1207,-113.9279
276.57,36.1208,-113.9279
276.58,36.121,-113.928
276.59,36.1211,-113.928
276.6,36.1212,-113.9281
276.61,36.1214,-113.9281
276.62,36.1215,-113.9282
276.63,36.1217,-113.9282
276.64,36.1218,-113.9283
276.65,36.1219,-113.9284
276.66,36.1221,-113.9284
276.67,36.1222,-113.9285
276.68,36.1223,-113.9285
276.69,36.1225,-113.9286
276.7,36.1226,-113.9286
276.71,36.1228,-113.9287
276.72,36.1229,-113.9287
276.73,36.123,-113.9288
276.74,36.1232,-113.9288
276.75,36.1233,-113.9289
276.76,36.1235,-113.9289
276.77,36.1236,-113.929
276.78,36.1237,-113.9291
276.79,36.1239,-113.9291
276.8,36.124,-113.9292
276.81,36.1241,-113.9293
276.82,36.1242,-113.9294
276.83,36.1244,-113.9295
276.84,36.1245,-113.9296
276.85,36.1246,-113.9297
276.86,36.1247,-113.9298
276.87,36.1249,-113.9298
276.88,36.125,-113.9299
276.89,36.1251,-113.93
276.9,36.1252,-113.9301
276.91,36.1254,-113.9302
276.92,36.1255,-113.9303
276.93,36.1256,-113.9304
276.94,36.1257,-113.9305
276.95,36.1259,-113.9305
276.96,36.126,-113.9306
276.97,36.1261,-113.9307
276.98,36.1263,-113.9308
276.99,36.1264,-113.9309
277,36.1265,-113.931
277.01,36.1266,-113.9311
277.02,36.1268,-113.9312
277.03,36.1269,-113.9312
277.04,36.127,-113.9313
277.05,36.1271,-113.9314
277.06,36.1273,-113.9315
277.07,36.1274,-113.9316
277.08,36.1275,-113.9317
277.09,36.1276,-113.9318
277.1,36.1278,-113.9319
277.11,36.1279,-113.9319
277.12,36.128,-113.932
277.13,36.1282,-113.9321
277.14,36.1283,-113.9322
277.15,36.1284,-113.9323
277.16,36.1285,-113.9324
277.17,36.1286,-113.9325
277.18,36.1287,-113.9326
277.19,36.1288,-113.9328
277.2,36.1289,-113.9329
277.21,36.129,-113.933
277.22,36.1291,-113.9332
277.23,36.1292,-113.9333
277.24,36.1293,-113.9334
277.25,36.1294,-113.9336
277.26,36.1295,-113.9337
277.27,36.1296,-113.9338
277.28,36.1297,-113.934
277.29,36.1298,-113.9341
277.3,36.1299,-113.9342
277.31,36.13,-113.9344
277.32,36.1301,-113.9345
